Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2019-05-29,2024-10-31,2019-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2019-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,992.2,22.6,3.8,1.0
2019-05-29,2024-10-31,2019-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,2.0,2.8,992.5,21.8,4.2,1.2
2019-05-29,2024-10-31,2019-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,0.0,992.5,24.4,4.6,1.3
2019-05-29,2024-10-31,2019-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,5.0,58.0,988.3,28.4,4.0,1.2
2019-05-29,2024-10-31,2019-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,8.0,53.4,988.0,27.4,4.9,1.2
2019-05-29,2024-10-31,2019-11-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,15.0,134.8,986.7,27.2,4.5,1.2
2019-05-29,2024-10-31,2019-12-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,18.0,202.0,987.4,26.3,4.9,1.0
2019-05-29,2024-10-31,2020-01-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,13.0,,987.1,27.3,4.0,1.1
2019-05-29,2024-10-31,2020-02-29,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-03-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-04-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-11-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2020-12-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2021-01-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2021-02-28,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,13.0,,986.8,26.5,5.5,1.0
2019-05-29,2024-10-31,2021-03-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,16.0,199.8,988.4,25.8,6.2,1.0
2019-05-29,2024-10-31,2021-04-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,7.0,163.8,989.4,25.1,3.4,0.9
2019-05-29,2024-10-31,2021-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,10.4,991.5,23.0,3.3,0.9
2019-05-29,2024-10-31,2021-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,0.4,992.2,22.4,4.3,1.1
2019-05-29,2024-10-31,2021-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,993.4,20.7,4.8,1.2
2019-05-29,2024-10-31,2021-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,990.8,24.7,4.1,1.2
2019-05-29,2024-10-31,2021-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,4.0,35.8,988.2,29.1,3.5,1.2
2019-05-29,2024-10-31,2021-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,11.0,132.8,987.4,28.1,4.5,1.3
2019-05-29,2024-10-31,2021-11-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,20.0,363.8,986.7,26.2,5.0,1.1
2019-05-29,2024-10-31,2021-12-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,25.0,219.6,985.6,26.7,4.1,1.0
2019-05-29,2024-10-31,2022-01-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,3.0,,,27.1,5.8,
2019-05-29,2024-10-31,2022-02-28,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2022-03-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2022-04-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,,,,,
2019-05-29,2024-10-31,2022-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,2.2,991.9,21.7,4.1,1.0
2019-05-29,2024-10-31,2022-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,5.0,37.4,991.6,21.9,3.6,1.1
2019-05-29,2024-10-31,2022-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,990.8,22.8,3.4,0.9
2019-05-29,2024-10-31,2022-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,4.0,7.2,991.0,23.5,5.2,1.2
2019-05-29,2024-10-31,2022-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,6.0,37.6,988.8,27.1,4.6,1.4
2019-05-29,2024-10-31,2022-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,14.0,205.2,987.8,26.6,5.7,1.1
2019-05-29,2024-10-31,2022-11-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,9.0,113.4,987.6,25.0,4.9,1.2
2019-05-29,2024-10-31,2022-12-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,16.0,,986.1,26.3,3.5,1.0
2019-05-29,2024-10-31,2023-01-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,17.0,,987.9,26.1,4.5,1.1
2019-05-29,2024-10-31,2023-02-28,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,15.0,,988.6,26.5,4.1,1.0
2019-05-29,2024-10-31,2023-03-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,18.0,411.4,988.6,26.2,4.5,0.9
2019-05-29,2024-10-31,2023-04-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,12.0,167.6,988.8,25.9,2.8,0.9
2019-05-29,2024-10-31,2023-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,0.2,991.0,24.4,3.3,1.0
2019-05-29,2024-10-31,2023-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,4.0,1.8,993.1,21.2,3.6,1.0
2019-05-29,2024-10-31,2023-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,992.1,22.8,3.9,1.0
2019-05-29,2024-10-31,2023-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,2.6,989.4,26.6,5.7,1.0
2019-05-29,2024-10-31,2023-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,7.0,109.0,988.1,28.7,5.0,1.1
2019-05-29,2024-10-31,2023-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,9.0,,986.4,29.4,3.5,1.1
2019-05-29,2024-10-31,2023-11-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,11.0,,986.4,29.1,3.6,1.2
2019-05-29,2024-10-31,2023-12-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,13.0,,987.2,28.1,3.7,1.0
2019-05-29,2024-10-31,2024-01-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,12.0,,987.8,27.7,5.9,1.0
2019-05-29,2024-10-31,2024-02-29,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,7.0,,988.8,27.6,3.8,0.9
2019-05-29,2024-10-31,2024-03-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,17.0,274.6,988.2,27.3,3.7,0.8
2019-05-29,2024-10-31,2024-04-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,19.0,267.2,988.3,27.1,3.4,0.8
2019-05-29,2024-10-31,2024-05-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,2.0,12.2,991.1,23.7,3.6,1.1
2019-05-29,2024-10-31,2024-06-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,991.1,23.1,3.4,0.8
2019-05-29,2024-10-31,2024-07-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,0.0,0.0,993.6,21.5,5.0,1.1
2019-05-29,2024-10-31,2024-08-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,,0.0,991.6,24.0,4.9,1.2
2019-05-29,2024-10-31,2024-09-30,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,1.0,1.2,987.8,28.4,3.8,1.1
2019-05-29,2024-10-31,2024-10-31,Mensal,ROSARIO OESTE,Operante,A944,-14.82888888,-56.44194444,195.0,10.0,,987.1,29.7,3.7,1.2
